noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [20, 40, 60, 80, 100], graph_type = ER, fixSup = False, methods = ['sparserc', 'dagma', 'golem', 'notears', 'nocurl', 'GES', 'sortnregress', 'lingam', 'direct_lingam', 'FGS', 'MMPC', 'CAM', 'pc'], transformation = None, runs = 5, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 20, noise = gauss
Avg Varsortability, 0.954
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.200, 0.997, 79.800, 2.400, 0.053, 0.900, 6.357, 0.123, 0.000, 0.000
Std sparserc is, 0.400, 0.005, 0.400, 4.800, 0.005, 0.005, 0.839, 0.010, 0.001, 0.000
Acc dagma is, 71.800, 0.195, 30.800, 320.000, 0.889, nan, 4.488, nan, nan, 0.138
Std dagma is, 4.118, 0.055, 3.816, 7.797, 0.049, nan, 0.912, nan, nan, 0.024
Acc golem is, 11.200, 0.872, 73.400, 120.400, 0.250, 0.824, 92.064, 0.403, 0.007, 0.033
Std golem is, 4.996, 0.054, 3.007, 30.401, 0.060, 0.014, 4.920, 0.044, 0.003, 0.019
Acc notears is, 20.200, 0.843, 81.800, 164.000, 0.375, 0.819, 2.378, 0.453, 0.014, 0.131
Std notears is, 8.280, 0.048, 4.665, 39.935, 0.063, 0.008, 0.518, 0.028, 0.005, 0.065
Acc nocurl is, 49.600, 0.807, 108.400, 160.200, 0.603, nan, 0.773, nan, nan, 0.398
Std nocurl is, 23.312, 0.092, 13.366, 20.508, 0.194, nan, 0.083, nan, nan, 0.181
Acc GES is, 99.800, 0.440, 122.800, 301.400, 2.494, nan, 1.415, nan, nan, 0.796
Std GES is, 6.615, 0.074, 3.124, 23.813, 0.096, nan, 0.779, nan, nan, 0.051
Acc sortnregress is, 61.000, 0.857, 127.200, 121.800, 0.512, nan, 0.066, nan, nan, 0.533
Std sortnregress is, 16.211, 0.059, 10.796, 19.994, 0.123, nan, 0.012, nan, nan, 0.137
Acc lingam is, 29.000, 0.992, 108.000, 11.400, 0.104, nan, 0.084, nan, nan, 0.260
Std lingam is, 2.530, 0.006, 2.530, 10.307, 0.009, nan, 0.012, nan, nan, 0.023
Acc direct_lingam is, 29.200, 0.995, 108.400, 6.200, 0.102, nan, 0.903, nan, nan, 0.262
Std direct_lingam is, 2.227, 0.006, 2.939, 7.909, 0.006, nan, 0.018, nan, nan, 0.023
Acc FGS is, 105.200, 0.622, 110.200, 330.600, 2.365, nan, 1.211, nan, nan, 0.549
Std FGS is, 5.492, 0.031, 3.487, 18.948, 0.095, nan, 0.697, nan, nan, 0.050
Acc MMPC is, 83.600, 0.400, 71.200, nan, 2.071, nan, 0.504, nan, nan, 0.356
Std MMPC is, 1.356, 0.034, 6.997, nan, 0.148, nan, 0.139, nan, nan, 0.041
Acc CAM is, 83.600, 0.242, 78.000, nan, 2.062, nan, 40.071, nan, nan, 0.533
Std CAM is, 9.932, 0.092, 3.225, nan, 0.112, nan, 3.149, nan, nan, 0.079
Acc pc is, 66.600, 0.240, 35.400, 342.000, 1.631, nan, 2.456, nan, nan, 0.147
Std pc is, 4.587, 0.064, 2.154, 17.765, 0.092, nan, 0.129, nan, nan, 0.038
noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [20, 40, 60, 80, 100], graph_type = ER, fixSup = False, methods = ['sparserc', 'dagma', 'golem', 'notears', 'nocurl', 'GES', 'sortnregress', 'lingam', 'direct_lingam', 'FGS', 'MMPC', 'CAM', 'pc'], transformation = None, runs = 5, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 40, noise = gauss
Avg Varsortability, 0.970
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.800, 0.995, 159.200, 26.600, 0.052, 0.896, 6.479, 0.123, 0.001, 0.000
Std sparserc is, 0.400, 0.002, 0.400, 13.470, 0.004, 0.006, 0.771, 0.007, 0.001, 0.000
Acc dagma is, 128.200, 0.266, 62.000, 1225.800, 0.851, nan, 6.701, nan, nan, 0.031
Std dagma is, 5.418, 0.013, 6.957, 79.210, 0.009, nan, 2.141, nan, nan, 0.011
Acc golem is, 21.400, 0.903, 153.800, 449.800, 0.212, 0.835, 166.286, 0.373, 0.006, 0.015
Std golem is, 7.940, 0.030, 7.054, 87.053, 0.048, 0.008, 6.485, 0.026, 0.003, 0.010
Acc notears is, 30.200, 0.897, 164.400, 557.000, 0.244, 0.833, 24.232, 0.379, 0.007, 0.034
Std notears is, 12.221, 0.033, 6.437, 179.162, 0.068, 0.013, 7.514, 0.032, 0.003, 0.016
Acc nocurl is, 155.400, 0.810, 274.200, 776.400, 0.564, nan, 1.981, nan, nan, 0.233
Std nocurl is, 15.525, 0.021, 9.600, 77.968, 0.058, nan, 0.109, nan, nan, 0.021
Acc GES is, 229.400, 0.581, 302.600, 1107.800, 2.718, nan, 1.357, nan, nan, 0.338
Std GES is, 26.755, 0.077, 9.243, 95.667, 0.089, nan, 0.049, nan, nan, 0.034
Acc sortnregress is, 225.000, 0.879, 362.600, 596.400, 0.476, nan, 0.257, nan, nan, 0.358
Std sortnregress is, 37.826, 0.013, 35.046, 106.316, 0.093, nan, 0.013, nan, nan, 0.060
Acc lingam is, 91.000, 0.989, 247.600, 63.200, 0.123, nan, 0.281, nan, nan, 0.144
Std lingam is, 9.612, 0.007, 11.412, 40.489, 0.010, nan, 0.010, nan, nan, 0.017
Acc direct_lingam is, 93.600, 0.993, 251.200, 31.600, 0.121, nan, 6.836, nan, nan, 0.149
Std direct_lingam is, 9.687, 0.002, 10.147, 3.323, 0.008, nan, 0.038, nan, nan, 0.016
Acc FGS is, 229.400, 0.718, 261.000, 1215.800, 2.533, nan, 2.481, nan, nan, 0.236
Std FGS is, 31.866, 0.028, 22.795, 68.543, 0.112, nan, 0.704, nan, nan, 0.044
Acc MMPC is, 165.200, 0.493, 168.000, nan, 2.125, nan, 0.787, nan, nan, 0.144
Std MMPC is, 3.250, 0.077, 20.278, nan, 0.121, nan, 0.061, nan, nan, 0.014
Acc CAM is, 162.400, 0.320, 165.400, nan, 2.082, nan, 105.110, nan, nan, 0.184
Std CAM is, 19.252, 0.093, 4.587, nan, 0.071, nan, 5.365, nan, nan, 0.019
Acc pc is, 114.000, 0.319, 80.000, 1272.000, 1.641, nan, 4.555, nan, nan, 0.047
Std pc is, 11.933, 0.066, 7.071, 93.672, 0.090, nan, 1.240, nan, nan, 0.011
noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [60, 100], graph_type = ER, fixSup = False, methods = ['sparserc', 'dagma', 'golem', 'notears', 'nocurl', 'GES', 'sortnregress', 'lingam', 'FGS', 'MMPC', 'CAM', 'pc'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 60, noise = gauss
Avg Varsortability, 0.963
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.400, 0.998, 239.600, 22.200, 0.059, 0.892, 12.730, 0.142, 0.002, 0.000
Std sparserc is, 0.490, 0.002, 0.490, 27.191, 0.003, 0.002, 2.936, 0.022, 0.002, 0.000
Acc dagma is, 178.800, 0.341, 114.200, 2792.600, 0.798, nan, 15.938, nan, nan, 0.021
Std dagma is, 11.303, 0.032, 11.513, 180.934, 0.020, nan, 4.138, nan, nan, 0.007
Acc golem is, 65.400, 0.748, 190.000, 1844.800, 0.313, 0.782, 147.704, 0.568, 0.022, 0.007
Std golem is, 25.342, 0.114, 28.726, 672.070, 0.077, 0.051, 7.588, 0.146, 0.016, 0.002
Acc notears is, 46.200, 0.907, 250.200, 1172.600, 0.249, 0.822, 86.822, 0.398, 0.008, 0.021
Std notears is, 23.752, 0.033, 13.948, 289.733, 0.071, 0.015, 40.874, 0.051, 0.004, 0.013
Acc nocurl is, 313.400, 0.825, 503.000, 1992.400, 0.638, nan, 5.593, nan, nan, 0.199
Std nocurl is, 37.484, 0.034, 30.033, 257.394, 0.048, nan, 0.633, nan, nan, 0.023
Acc GES is, 345.800, 0.674, 484.400, 2213.000, 2.712, nan, 3.117, nan, nan, 0.211
Std GES is, 58.905, 0.069, 35.472, 253.488, 0.102, nan, 0.584, nan, nan, 0.034
Acc sortnregress is, 420.600, 0.865, 623.800, 1671.400, 0.496, nan, 0.900, nan, nan, 0.272
Std sortnregress is, 91.226, 0.029, 84.762, 217.213, 0.086, nan, 0.043, nan, nan, 0.059
Acc lingam is, 149.200, 0.991, 385.200, 120.200, 0.124, nan, 0.675, nan, nan, 0.096
Std lingam is, 18.454, 0.004, 19.354, 65.126, 0.004, nan, 0.012, nan, nan, 0.012
Acc direct_lingam is, 153.000, 0.994, 390.200, 64.600, 0.123, nan, 22.805, nan, nan, 0.099
Std direct_lingam is, 15.862, 0.004, 16.534, 47.706, 0.006, nan, 0.055, nan, nan, 0.011
Acc FGS is, 397.400, 0.725, 430.800, 2883.000, 2.566, nan, 4.528, nan, nan, 0.168
Std FGS is, 90.121, 0.060, 67.155, 121.105, 0.149, nan, 0.886, nan, nan, 0.050
Acc MMPC is, 248.400, 0.488, 251.200, 3510.000, 2.077, nan, 1.717, nan, nan, 0.088
Std MMPC is, 1.855, 0.041, 19.208, 17.286, 0.090, nan, 0.297, nan, nan, 0.006
Acc CAM is, 211.000, 0.399, 241.800, 3166.000, 2.026, nan, 218.720, nan, nan, 0.095
Std CAM is, 13.342, 0.039, 5.706, 95.710, 0.044, nan, 16.644, nan, nan, 0.005
Acc pc is, 170.800, 0.338, 121.800, 2894.200, 1.596, nan, 7.241, nan, nan, 0.027
Std pc is, 13.060, 0.048, 9.042, 180.959, 0.070, nan, 1.539, nan, nan, 0.005
noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [80, 100], graph_type = ER, fixSup = False, methods = ['sparserc', 'dagma', 'golem', 'notears', 'nocurl', 'GES', 'sortnregress', 'lingam', 'FGS', 'MMPC', 'CAM', 'pc'], transformation = None, runs = 5, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 80, noise = gauss
Avg Varsortability, 0.972
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.600, 0.998, 319.400, 40.800, 0.060, 0.891, 14.608, 0.133, 0.001, 0.000
Std sparserc is, 0.490, 0.002, 0.490, 33.760, 0.003, 0.003, 3.191, 0.004, 0.000, 0.000
Acc dagma is, 242.400, 0.314, 138.000, 4984.400, 0.810, nan, 143.974, nan, nan, 0.013
Std dagma is, 10.210, 0.025, 6.261, 197.513, 0.032, nan, 35.953, nan, nan, 0.003
Acc golem is, 69.800, 0.819, 282.400, 2718.400, 0.290, 0.798, 196.099, 0.467, 0.013, 0.007
Std golem is, 18.830, 0.061, 23.432, 651.563, 0.047, 0.015, 10.834, 0.041, 0.004, 0.003
Acc notears is, 51.800, 0.915, 332.000, 1813.600, 0.275, 0.810, 142.454, 0.408, 0.008, 0.014
Std notears is, 10.419, 0.018, 9.187, 202.094, 0.048, 0.013, 21.373, 0.023, 0.002, 0.003
Acc nocurl is, 453.600, 0.827, 704.000, 3369.600, 0.646, nan, 9.474, nan, nan, 0.155
Std nocurl is, 82.075, 0.021, 77.126, 211.734, 0.068, nan, 1.166, nan, nan, 0.029
Acc GES is, 385.400, 0.742, 599.800, 3805.400, 2.708, nan, 4.800, nan, nan, 0.128
Std GES is, 127.509, 0.092, 89.226, 1007.461, 0.186, nan, 1.279, nan, nan, 0.041
Acc sortnregress is, 617.600, 0.867, 888.200, 2686.800, 0.541, nan, 1.765, nan, nan, 0.215
Std sortnregress is, 170.256, 0.029, 159.710, 384.150, 0.063, nan, 0.063, nan, nan, 0.059
Acc lingam is, 220.000, 0.986, 532.200, 340.000, 0.127, nan, 1.425, nan, nan, 0.076
Std lingam is, 25.667, 0.004, 26.149, 175.994, 0.005, nan, 0.089, nan, nan, 0.009
Acc direct_lingam is, 228.200, 0.991, 542.600, 139.400, 0.124, nan, 54.910, nan, nan, 0.079
Std direct_lingam is, 19.944, 0.004, 22.051, 44.885, 0.002, nan, 1.526, nan, nan, 0.007
Acc FGS is, 449.200, 0.789, 524.000, 5052.800, 2.551, nan, 7.504, nan, nan, 0.096
Std FGS is, 88.910, 0.054, 76.934, 317.244, 0.149, nan, 1.754, nan, nan, 0.033
Acc MMPC is, 331.600, 0.542, 370.000, nan, 2.216, nan, 2.902, nan, nan, 0.069
Std MMPC is, 3.878, 0.016, 13.914, nan, 0.043, nan, 0.286, nan, nan, 0.004
Acc CAM is, 283.000, 0.390, 319.600, 5703.200, 2.073, nan, 330.119, nan, nan, 0.069
Std CAM is, 28.036, 0.071, 9.178, 148.743, 0.035, nan, 4.596, nan, nan, 0.007
Acc pc is, 210.400, 0.382, 177.800, 5098.600, 1.704, nan, 12.839, nan, nan, 0.020
Std pc is, 4.841, 0.013, 6.369, 192.909, 0.020, nan, 3.374, nan, nan, 0.002
noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [100], graph_type = ER, fixSup = False, methods = ['sparserc', 'golem', 'notears', 'nocurl', 'GES', 'sortnregress', 'lingam', 'FGS', 'MMPC', 'CAM', 'pc'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 100, noise = gauss
Avg Varsortability, 0.976
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.600, 0.998, 399.400, 51.000, 0.058, 0.891, 10.015, 0.133, 0.001, 0.000
Std sparserc is, 0.800, 0.002, 0.800, 66.163, 0.003, 0.003, 1.841, 0.006, 0.000, 0.000
Acc dagma is, 268.800, 0.374, 177.000, 6988.600, 0.762, nan, 320.359, nan, nan, 0.006
Std dagma is, 5.980, 0.008, 4.243, 268.035, 0.010, nan, 94.118, nan, nan, 0.001
Acc golem is, 81.600, 0.820, 345.800, 4004.600, 0.270, 0.854, 528.720, 0.399, 0.027, 0.004
Std golem is, 33.968, 0.094, 42.007, 1483.592, 0.067, 0.021, 209.684, 0.127, 0.016, 0.002
Acc notears is, 59.200, 0.920, 411.400, 2720.400, 0.234, 0.863, 795.975, 0.279, 0.012, 0.009
Std notears is, 21.554, 0.021, 13.366, 720.207, 0.043, 0.016, 185.395, 0.044, 0.004, 0.004
Acc nocurl is, 737.000, 0.836, 1058.400, 5320.000, 0.649, nan, 15.381, nan, nan, 0.159
Std nocurl is, 93.789, 0.023, 88.260, 593.719, 0.044, nan, 2.779, nan, nan, 0.021
Acc GES is, 575.000, 0.720, 835.800, 6005.800, 2.782, nan, 7.057, nan, nan, 0.120
Std GES is, 99.840, 0.042, 81.984, 561.121, 0.124, nan, 1.451, nan, nan, 0.021
Acc sortnregress is, 799.600, 0.874, 1142.200, 4418.000, 0.479, nan, 2.552, nan, nan, 0.174
Std sortnregress is, 136.095, 0.023, 128.767, 463.800, 0.036, nan, 0.182, nan, nan, 0.030
Acc lingam is, 285.200, 0.987, 675.200, 594.800, 0.132, nan, 2.425, nan, nan, 0.062
Std lingam is, 37.918, 0.004, 36.411, 211.603, 0.003, nan, 0.032, nan, nan, 0.008
Acc direct_lingam is, 282.400, 0.990, 674.800, 257.000, 0.131, nan, 105.739, nan, nan, 0.061
Std direct_lingam is, 34.056, 0.004, 34.724, 94.079, 0.003, nan, 1.548, nan, nan, 0.008
Acc FGS is, 547.200, 0.802, 651.400, 7706.000, 2.493, nan, 7.869, nan, nan, 0.073
Std FGS is, 85.919, 0.036, 68.748, 455.848, 0.079, nan, 2.716, nan, nan, 0.018
Acc MMPC is, 411.600, 0.584, 490.000, nan, 2.237, nan, 3.540, nan, nan, 0.056
Std MMPC is, 0.800, 0.025, 18.374, nan, 0.103, nan, 0.330, nan, nan, 0.002
Acc CAM is, 324.600, 0.422, 390.200, 8494.200, 2.036, nan, 371.608, nan, nan, 0.049
Std CAM is, 27.580, 0.056, 5.776, 476.047, 0.055, nan, 7.415, nan, nan, 0.004
Acc pc is, 247.400, 0.417, 237.200, 7943.600, 1.718, nan, 22.074, nan, nan, 0.015
Std pc is, 9.024, 0.019, 8.035, 118.115, 0.066, nan, 3.095, nan, nan, 0.002
