noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [100, 200, 500, 800], nodes = [100], graph_type = ER, fixSup = False, methods = ['sparserc', 'golem', 'notears', 'nocurl', 'GES', 'MMPC', 'pc'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 100, nodes = 100, noise = gauss
Avg Varsortability, 0.967
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 2079.600, 0.894, 2447.000, 4362.800, 0.906, 0.727, 13.688, 0.725, 0.094, 0.459
Std sparserc is, 33.494, 0.012, 40.234, 223.511, 0.026, 0.020, 0.692, 0.039, 0.009, 0.008
Acc dagma is, 332.800, 0.299, 192.800, 7901.600, 0.818, nan, 351.693, nan, nan, 0.016
Std dagma is, 9.432, 0.036, 20.923, 314.976, 0.030, nan, 55.066, nan, nan, 0.001
Acc golem is, 595.400, 0.420, 557.800, 6979.400, 1.234, 0.724, 204.910, 1.263, 0.138, 0.086
Std golem is, 22.015, 0.035, 43.618, 393.165, 0.046, 0.060, 14.682, 0.140, 0.022, 0.007
Acc notears is, 1015.400, 0.739, 1247.200, 5732.000, 0.799, 0.830, 756.871, 0.687, 0.122, 0.209
Std notears is, 51.655, 0.023, 57.732, 312.080, 0.041, 0.017, 65.460, 0.036, 0.016, 0.012
Acc nocurl is, 3241.600, 0.762, 3504.400, 4396.400, 2.653, nan, 38.380, nan, nan, 0.703
Std nocurl is, 38.093, 0.017, 42.401, 491.384, 0.322, nan, 10.404, nan, nan, 0.009
Acc GES is, 477.600, 0.555, 575.600, 6956.200, 2.408, nan, 3.954, nan, nan, 0.078
Std GES is, 41.769, 0.048, 16.524, 317.199, 0.065, nan, 0.501, nan, nan, 0.006
Acc MMPC is, 415.200, 0.317, 284.000, 9376.200, 1.848, nan, 0.702, nan, nan, 0.035
Std MMPC is, 4.167, 0.017, 11.100, 91.554, 0.045, nan, 0.167, nan, nan, 0.002
Acc pc is, 355.400, 0.212, 146.400, 8383.000, 1.495, nan, 2.450, nan, nan, 0.014
Std pc is, 4.923, 0.019, 11.360, 212.303, 0.047, nan, 0.408, nan, nan, 0.001
noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [100, 200, 500, 800], nodes = [100], graph_type = ER, fixSup = False, methods = ['sparserc', 'golem', 'notears', 'nocurl', 'GES', 'MMPC', 'pc'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 200, nodes = 100, noise = gauss
Avg Varsortability, 0.967
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 142.200, 0.983, 529.000, 768.000, 0.179, 0.872, 11.917, 0.272, 0.019, 0.030
Std sparserc is, 16.821, 0.011, 10.844, 440.266, 0.013, 0.006, 1.147, 0.017, 0.005, 0.003
Acc dagma is, 302.800, 0.331, 184.400, 7682.600, 0.803, nan, 352.230, nan, nan, 0.011
Std dagma is, 14.105, 0.043, 23.466, 162.025, 0.026, nan, 73.945, nan, nan, 0.002
Acc golem is, 222.000, 0.591, 315.600, 6661.600, 0.568, 0.798, 213.001, 0.812, 0.086, 0.017
Std golem is, 18.730, 0.058, 59.795, 554.837, 0.046, 0.049, 23.273, 0.080, 0.013, 0.009
Acc notears is, 467.200, 0.837, 763.200, 4787.200, 0.506, 0.853, 638.375, 0.526, 0.057, 0.094
Std notears is, 19.620, 0.029, 14.865, 813.703, 0.037, 0.008, 136.385, 0.018, 0.004, 0.003
Acc nocurl is, 2106.800, 0.782, 2388.400, 5157.800, 1.006, nan, 15.262, nan, nan, 0.456
Std nocurl is, 24.750, 0.034, 38.882, 949.551, 0.018, nan, 0.439, nan, nan, 0.006
Acc GES is, 401.000, 0.665, 590.200, 6650.000, 2.375, nan, 3.652, nan, nan, 0.071
Std GES is, 31.061, 0.020, 21.949, 485.460, 0.068, nan, 0.397, nan, nan, 0.006
Acc MMPC is, 411.200, 0.420, 358.000, 9718.200, 1.949, nan, 0.858, nan, nan, 0.042
Std MMPC is, 2.993, 0.018, 17.527, 64.589, 0.061, nan, 0.065, nan, nan, 0.002
Acc pc is, 300.800, 0.291, 163.200, 8198.400, 1.479, nan, 3.378, nan, nan, 0.010
Std pc is, 2.926, 0.008, 7.521, 296.519, 0.039, nan, 0.327, nan, nan, 0.002
noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [100, 200, 500, 800], nodes = [100], graph_type = ER, fixSup = False, methods = ['sparserc', 'golem', 'notears', 'nocurl', 'GES', 'MMPC', 'pc'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 500, nodes = 100, noise = gauss
Avg Varsortability, 0.977
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 2.200, 0.996, 399.400, 117.800, 0.065, 0.895, 9.471, 0.140, 0.002, 0.000
Std sparserc is, 1.720, 0.003, 1.356, 86.592, 0.004, 0.001, 1.579, 0.008, 0.001, 0.000
Acc dagma is, 269.800, 0.380, 187.800, 7554.000, 0.766, nan, 259.070, nan, nan, 0.008
Std dagma is, 9.537, 0.028, 16.339, 381.594, 0.023, nan, 59.150, nan, nan, 0.002
Acc golem is, 137.600, 0.700, 308.200, 5333.600, 0.389, 0.838, 298.042, 0.545, 0.047, 0.006
Std golem is, 37.141, 0.103, 48.487, 854.185, 0.055, 0.034, 11.264, 0.129, 0.014, 0.002
Acc notears is, 102.800, 0.899, 437.400, 3108.200, 0.304, 0.861, 428.193, 0.345, 0.018, 0.017
Std notears is, 12.090, 0.012, 12.043, 408.451, 0.029, 0.023, 107.110, 0.035, 0.004, 0.003
Acc nocurl is, 1066.800, 0.831, 1377.200, 4672.200, 0.679, nan, 13.415, nan, nan, 0.230
Std nocurl is, 86.974, 0.015, 87.826, 250.223, 0.046, nan, 2.828, nan, nan, 0.019
Acc GES is, 398.200, 0.748, 654.800, 5792.000, 2.473, nan, 3.716, nan, nan, 0.078
Std GES is, 97.047, 0.065, 67.544, 1029.615, 0.062, nan, 0.516, nan, nan, 0.020
Acc MMPC is, 410.600, 0.532, 446.400, nan, 2.117, nan, 1.512, nan, nan, 0.051
Std MMPC is, 1.020, 0.020, 16.120, nan, 0.070, nan, 0.116, nan, nan, 0.002
Acc pc is, 257.200, 0.388, 208.600, 7430.600, 1.609, nan, 9.995, nan, nan, 0.012
Std pc is, 9.495, 0.021, 4.758, 145.460, 0.043, nan, 1.849, nan, nan, 0.001
noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [100, 200, 500, 800], nodes = [100], graph_type = ER, fixSup = False, methods = ['sparserc', 'golem', 'notears', 'nocurl', 'GES', 'MMPC', 'pc'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 800, nodes = 100, noise = gauss
Avg Varsortability, 0.965
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 1.000, 0.998, 399.000, 91.800, 0.061, 0.893, 9.767, 0.137, 0.002, 0.000
Std sparserc is, 0.000, 0.000, 0.000, 0.980, 0.003, 0.005, 0.738, 0.009, 0.001, 0.000
Acc dagma is, 283.600, 0.358, 185.400, 7538.200, 0.789, nan, 289.764, nan, nan, 0.009
Std dagma is, 17.060, 0.029, 19.592, 257.875, 0.012, nan, 70.097, nan, nan, 0.003
Acc golem is, 76.800, 0.847, 365.200, 3839.000, 0.287, 0.825, 415.481, 0.383, 0.015, 0.006
Std golem is, 26.589, 0.066, 26.126, 1253.515, 0.065, 0.041, 40.131, 0.100, 0.006, 0.002
Acc notears is, 61.800, 0.920, 410.200, 2766.200, 0.241, 0.865, 342.443, 0.277, 0.011, 0.009
Std notears is, 17.747, 0.018, 9.474, 677.763, 0.059, 0.010, 92.236, 0.044, 0.004, 0.003
Acc nocurl is, 826.200, 0.801, 1125.000, 5731.200, 0.698, nan, 13.207, nan, nan, 0.177
Std nocurl is, 73.548, 0.038, 67.210, 827.866, 0.060, nan, 1.195, nan, nan, 0.016
Acc GES is, 410.800, 0.785, 700.000, 5306.600, 2.619, nan, 4.449, nan, nan, 0.085
Std GES is, 130.923, 0.066, 97.558, 831.481, 0.147, nan, 0.714, nan, nan, 0.027
Acc MMPC is, 410.800, 0.539, 453.200, nan, 2.208, nan, 2.359, nan, nan, 0.052
Std MMPC is, 2.857, 0.022, 14.892, nan, 0.056, nan, 0.176, nan, nan, 0.002
Acc pc is, 253.200, 0.400, 219.000, 7730.000, 1.690, nan, 13.301, nan, nan, 0.013
Std pc is, 12.352, 0.025, 9.033, 196.657, 0.041, nan, 3.816, nan, nan, 0.001
noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [100], graph_type = ER, fixSup = False, methods = ['sparserc', 'golem', 'notears', 'nocurl', 'GES', 'sortnregress', 'lingam', 'FGS', 'MMPC', 'CAM', 'pc'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 100, noise = gauss
Avg Varsortability, 0.976
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.600, 0.998, 399.400, 51.000, 0.058, 0.891, 10.015, 0.133, 0.001, 0.000
Std sparserc is, 0.800, 0.002, 0.800, 66.163, 0.003, 0.003, 1.841, 0.006, 0.000, 0.000
Acc dagma is, 268.800, 0.374, 177.000, 6988.600, 0.762, nan, 320.359, nan, nan, 0.006
Std dagma is, 5.980, 0.008, 4.243, 268.035, 0.010, nan, 94.118, nan, nan, 0.001
Acc golem is, 81.600, 0.820, 345.800, 4004.600, 0.270, 0.854, 528.720, 0.399, 0.027, 0.004
Std golem is, 33.968, 0.094, 42.007, 1483.592, 0.067, 0.021, 209.684, 0.127, 0.016, 0.002
Acc notears is, 59.200, 0.920, 411.400, 2720.400, 0.234, 0.863, 795.975, 0.279, 0.012, 0.009
Std notears is, 21.554, 0.021, 13.366, 720.207, 0.043, 0.016, 185.395, 0.044, 0.004, 0.004
Acc nocurl is, 737.000, 0.836, 1058.400, 5320.000, 0.649, nan, 15.381, nan, nan, 0.159
Std nocurl is, 93.789, 0.023, 88.260, 593.719, 0.044, nan, 2.779, nan, nan, 0.021
Acc GES is, 575.000, 0.720, 835.800, 6005.800, 2.782, nan, 7.057, nan, nan, 0.120
Std GES is, 99.840, 0.042, 81.984, 561.121, 0.124, nan, 1.451, nan, nan, 0.021
Acc MMPC is, 411.600, 0.584, 490.000, nan, 2.237, nan, 3.540, nan, nan, 0.056
Std MMPC is, 0.800, 0.025, 18.374, nan, 0.103, nan, 0.330, nan, nan, 0.002
Acc pc is, 247.400, 0.417, 237.200, 7943.600, 1.718, nan, 22.074, nan, nan, 0.015
Std pc is, 9.024, 0.019, 8.035, 118.115, 0.066, nan, 3.095, nan, nan, 0.002
