noise = gauss, noise_std = 0.01, noise_effect = both, sparsity = 0.5, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [100], graph_type = ER, fixSup = False, methods = ['sparserc', 'dagma', 'golem', 'notears', 'nocurl', 'GES', 'sortnregress', 'lingam', 'FGS', 'MMPC', 'CAM', 'pc'], transformation = None, runs = 5, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 100, noise = gauss,
Avg Varsortability,0.976
Avg cond num of (I + transclos(W)) is 0.000,
Acc sparserc is,1221.1,0.879,1646.2, nan,0.758,0.624,9.061,0.789,0.182,0.285,
Std sparserc is,33.161,0.018,41.446, nan,0.014,0.02,0.735,0.064,0.027,0.008,
Acc dagma is,82.8,0.806,334.4,4538.6,0.352, nan,133.191, nan, nan,0.003,
Std dagma is,7.96,0.018,5.748,382.812,0.023, nan,19.541, nan, nan,0.001,
Acc golem is,29.4,0.94,385.4,1871.2,0.169,0.621,334.195,0.638,0.002,0.002,
Std golem is,2.498,0.007,3.382,256.454,0.016,0.013,120.962,0.004,0.001,0,
Acc notears is,125.6,0.925,484.2,3040.4,0.312,0.612,426.691,0.659,0.007,0.025,
Std notears is,32.01,0.004,32.486,256.534,0.043,0.009,34.612,0.005,0.002,0.007,
Acc nocurl is,586.2,0.842,906.6,5007.8,0.6, nan,11.329, nan, nan,0.125,
Std nocurl is,58.204,0.036,41.774,489.289,0.065, nan,3.074, nan, nan,0.012,
Acc GES is,423.6,0.797,726.6, nan,2.572, nan,4.916, nan, nan,0.09,
Std GES is,124.204,0.053,101.893, nan,0.205, nan,1.205, nan, nan,0.027,
Acc sortnregress is,746,0.879,1088.4,4071.6,0.465, nan,2.046, nan, nan,0.162,
Std sortnregress is,133.569,0.023,123.025,181.171,0.065, nan,0.032, nan, nan,0.029,
Acc lingam is, 1232.600, 0.703, 1502.000, 6943.800, 0.682, nan, 6.764, nan, nan, 0.268
Std lingam is, 88.305, 0.029, 83.299, 400.996, 0.027, nan, 0.702, nan, nan, 0.020
Acc direct_lingam is, 256.600, 0.991, 649.400, 274.600, 0.127, nan, 142.072, nan, nan, 0.056
Std direct_lingam is, 14.291, 0.003, 15.448, 102.109, 0.001, nan, 3.569, nan, nan, 0.003
Acc FGS is,528,0.834,639.2,7509.8,2.465, nan,6.85, nan, nan,0.101,
Std FGS is,72.019,0.03,57.898,186.506,0.116, nan,0.527, nan, nan,0.014,
Acc MMPC is,410,0.566,473.2, nan,2.153, nan,3.081, nan, nan,0.054,
Std MMPC is,2.53,0.036,27.498, nan,0.081, nan,0.232, nan, nan,0.003,
Acc CAM is,270.8,0.512,386,8334.2,1.972, nan,305.666, nan, nan,0.04,
Std CAM is,21.395,0.028,11.402,278.186,0.058, nan,7.432, nan, nan,0.005,
Acc pc is,244.4,0.423,229.2, nan,1.643, nan,15.075, nan, nan,0.013,
Std pc is,11.977,0.027,8.518, nan,0.053, nan,5.405, nan, nan,0.002
